date,container_number,shipping_line,assigned_to,remarks,pallet_price,liner_price
2025-05-09,TEMU9437384,CMA CGM,PLAYA DE RIS,Liner,0.0,15.0
2025-05-09,CGMU5541952,CMA CGM,PLAYA DE RIS,Liner,0.0,15.0
2025-05-09,TEMU9228424,CMA CGM,PLAYA DE RIS,Liner,0.0,15.0
2025-05-12,TRIU8618852,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-12,TRIU8973461,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-12,CGMU9378530,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-12,CAIU5508948,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-12,TTNU8532158,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-12,SEGU9527199,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-12,CGMU6549990,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-12,TTNU8475994,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-12,SEGU9399992,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-13,CGMU5174395,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-14,TRIU8033045,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-14,TLLU1030351,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-14,TTNU8058692,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-14,TTNU8031834,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-14,TLLU1034085,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-15,TTNU8203342,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-15,TTNU8203445,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-15,TCLU1271010,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-15,TTNU8338116,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-15,TCLU1273878,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-15,TTNU8203677,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-15,TLLU1034953,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-16,TTNU8204420,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-16,TTNU8204225,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-16,TRIU8030806,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-16,TCLU1221914,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-16,CGMU5336304,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-16,CGMU5293558,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-16,CXRU1584666,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-16,SEGU9532298,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-16,CGMU5344634,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-16,APRU6135648,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-16,BMOU9894704,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-16,CGMU6969272,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-16,TLLU1033833,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-17,TTNU8374670,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-17,TCLU1216780,IOT,ALAKRANA,Pallet,84.0,0.0
2025-05-17,TTNU8445520,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-17,TTNU8703970,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-17,CGMU5315404,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-17,AMCU9347478,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-17,TTNU8162475,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-17,SEGU9407110,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-18,TEMU9420782,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-18,TTNU8513991,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-18,CGMU5224691,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-18,FBIU5216217,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-18,SZLU9610162,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-18,GESU9555637,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-19,CAIU5658980,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-19,CGMU5297698,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-19,CGMU5371516,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-19,CGMU5429599,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-19,CGMU6546178,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-19,FBIU5226534,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-19,FBIU5227818,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-20,CGMU5311559,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-20,CGMU5349066,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-20,TCLU1279747,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-20,TTNU8389176,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-21,CGMU5475763,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-21,CGMU6537746,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-21,SZLU9204625,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-21,TLLU1056464,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-21,CGMU8010970,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-21,TEMU9580179,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-21,TEMU9180969,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-21,TRIU8680674,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-22,CGMU4945667,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-22,CGMU5534188,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-22,CGMU5235206,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-22,TTNU8374026,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-22,AMCU9325252,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-23,CGMU5261843,CMA CGM,BERNICA,Liner,0.0,15.0
2025-05-23,TTNU8372933,CMA CGM,DOLOMIEU,Liner,0.0,15.0
2025-05-23,TTNU8193049,IOT,DOLOMIEU,Pallet,84.0,0.0
2025-05-23,CGMU5255753,CMA CGM,DOLOMIEU,Liner,0.0,15.0
2025-05-23,CGMU9312316,CMA CGM,DOLOMIEU,Liner,0.0,15.0
2025-05-23,TTNU8776679,CMA CGM,DOLOMIEU,Liner,0.0,15.0
2025-05-23,CGMU6536420,CMA CGM,DOLOMIEU,Liner,0.0,15.0
2025-05-23,CGMU6529376,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-23,TTNU8256954,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-24,CGMU6568480,CMA CGM,DOLOMIEU,Liner,0.0,15.0
2025-05-24,CGMU5061043,CMA CGM,DOLOMIEU,Liner,0.0,15.0
2025-05-24,TEMU9272469,CMA CGM,DOLOMIEU,Liner,0.0,15.0
2025-05-24,TTNU8162032,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-24,CGMU9361706,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-24,CGMU5192491,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-25,SEGU9133683,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-25,SEGU9553285,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-26,TEMU9430477,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-26,TRIU8130750,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-26,CXRU1549747,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-26,TTNU8112664,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-26,TCLU1154159,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-26,SEGU9578391,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-27,TTNU8262860,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-27,APRU6108215,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-27,BMOU9769770,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-27,CGMU5511032,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-27,CGMU5443473,CMA CGM,DONIENE,Liner,0.0,15.0
2025-05-27,CXRU1382562,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-27,TRIU8999569,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-27,AMCU9411258,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-27,CGMU5514685,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-27,SEGU9462755,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-27,TTNU8278629,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-27,CGMU6559555,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-27,TCLU1218485,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-28,TCLU1069946,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-28,TTNU8702470,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-28,CAIU5457178,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-28,CGMU5451890,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-28,CXRU1578093,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-28,CGMU9390427,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-28,SZLU9632027,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-29,TLLU1034927,IOT,IZARO,Pallet,84.0,0.0
2025-05-29,TTNU8056787,IOT,IZARO,Pallet,84.0,0.0
2025-05-29,TTNU8203358,IOT,IZARO,Pallet,84.0,0.0
2025-05-29,TCLU1263735,IOT,IZARO,Pallet,84.0,0.0
2025-05-29,TCLU1265804,IOT,IZARO,Pallet,84.0,0.0
2025-05-29,TTNU8203363,IOT,IZARO,Pallet,84.0,0.0
2025-05-29,TCLU1275588,IOT,IZARO,Pallet,84.0,0.0
2025-05-29,TCLU1386431,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-29,CGMU5319626,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-30,TTNU8338522,IOT,IZARO,Pallet,84.0,0.0
2025-05-30,TTNU8056832,IOT,IZARO,Pallet,84.0,0.0
2025-05-30,TTNU8203614,IOT,IZARO,Pallet,84.0,0.0
2025-05-30,TTNU8203830,IOT,IZARO,Pallet,84.0,0.0
2025-05-30,TLLU1032518,IOT,IZARO,Pallet,84.0,0.0
2025-05-30,TTNU8202599,IOT,IZARO,Pallet,84.0,0.0
2025-05-30,BMOU9894514,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-30,SEGU9072145,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-30,TRIU8663297,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-30,FBIU5114386,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-30,SZLU9878453,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-30,TEMU9272469,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-30,CGMU5534188,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-31,TCLU1218470,IOT,IZARO,Pallet,84.0,0.0
2025-05-31,TTNU8034849,IOT,IZARO,Pallet,84.0,0.0
2025-05-31,TTNU8194786,IOT,IZARO,Pallet,84.0,0.0
2025-05-31,TRIU8030806,IOT,IZARO,Pallet,84.0,0.0
2025-05-31,TLLU1033854,IOT,IZARO,Pallet,84.0,0.0
2025-05-31,TTNU8374670,IOT,IZARO,Pallet,84.0,0.0
2025-05-31,SZLU9932786,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-31,CGMU5145972,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-31,CGMU5522309,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-05-31,CGMU5564897,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-06-01,CGMU9364048,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-06-01,CXRU1384436,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-06-01,CGMU5159596,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-06-01,CGMU5251017,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-06-01,TTNU8236027,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-06-01,TEMU9812525,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-06-01,TRIU8780971,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-06-19,TRIU8068294,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-19,TTNU8339350,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-19,TTNU8034849,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-19,TTNU8054125,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-19,TTNU8204610,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-19,TCLU1275588,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-19,TTNU8057021,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-20,TTNU8283158,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-20,TTNU8204204,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-20,TRIU8011175,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-20,TTNU8388462,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-20,TTNU8202813,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-20,TLLU1032518,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-20,TCLU1271052,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-20,TCLU1265804,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TTNU8494525,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TTNU8374957,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TRIU8980882,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TTNU8016059,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TTNU8204441,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TTNU8203358,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TCLU1217149,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TTNU8374670,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TTNU8340427,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TRIU8033045,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TCLU1218470,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-20,TRIU8898265,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TCLU1273878,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TLLU1032550,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TTNU8031834,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TTNU8194786,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TTNU8338522,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TTNU8204420,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TLLU1030433,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TTNU8338116,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TCLU1263735,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TCLU1271010,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TTNU8203830,IOT,AVEL VAD,Pallet,84.0,0.0
2025-06-21,TTNU8202599,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-21,TTNU8071858,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-21,TCLU1268423,IOT,TXORI GORRI,Pallet,84.0,0.0
2025-06-24,TLLU1030562,IOT,BERNICA,Pallet,84.0,0.0
2025-06-24,TLLU1033854,IOT,BERNICA,Pallet,84.0,0.0
2025-06-24,TTNU8203614,IOT,BERNICA,Pallet,84.0,0.0
2025-06-24,TRIU8030806,IOT,BERNICA,Pallet,84.0,0.0
2025-06-25,TCLU1216780,IOT,BERNICA,Pallet,84.0,0.0
2025-06-25,TLLU1033643,IOT,BERNICA,Pallet,84.0,0.0
2025-06-25,TTNU8203492,IOT,BERNICA,Pallet,84.0,0.0
2025-06-25,TTNU8204924,IOT,BERNICA,Pallet,84.0,0.0
2025-06-25,TTNU8203342,IOT,BERNICA,Pallet,84.0,0.0
2025-06-26,TTNU8336350,IOT,BERNICA,Pallet,84.0,0.0
2025-07-03,TTNU8775902,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-07-03,TEMU9575845,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-07-03,SEKU9259104,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-07-03,SEGU9171322,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-07-04,BMOU9882093,CMA CGM,DONIENE,Liner,0.0,15.0
2025-07-04,TRIU8660277,CMA CGM,DONIENE,Liner,0.0,15.0
2025-07-04,CGMU5464563,CMA CGM,DONIENE,Liner,0.0,15.0
2025-07-04,TTNU8663538,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-07-04,CGMU5430624,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-07-05,CGMU5422871,CMA CGM,DONIENE,Liner,0.0,15.0
2025-07-05,TRIU8969219,CMA CGM,DONIENE,Liner,0.0,15.0
2025-07-05,SEGU9059631,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-07-05,CXRU1307759,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-07-05,CXRU1531861,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-07-06,CGMU6565840,CMA CGM,IZURDIA,Liner,0.0,15.0
2025-07-06,TTNU8293979,CMA CGM,IZURDIA,Liner,0.0,15.0
